,latitude,longitude,street_name,Volume,volume,velocity,flow,repaired,discontent
452,19.400704016455325,-99.16717768340156,Viaducto Miguel Alemán,0.0337799964784896,0.0337799964784896,25,453600,0,383065.1600660721
453,19.40622464842871,-99.16199524923192,Avenida Baja California,0.0494936569760884,0.0494936569760884,30,453600,0,673509.684130611
454,19.40489524624196,-99.1629011046642,Calle Tehuantepec,0.0231054439114318,0.0231054439114318,19,239400,1,105097.4221755387
455,19.419133732267323,-99.17259113113884,Avenida Sonora,0.0355753113805408,0.0355753113805408,17,223524,1,135182.91031740804
456,19.423188523369525,-99.16256203062326,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.0124622534857735,0.0124622534857735,17,700980,0,148508.43762377766
457,19.423907190094912,-99.15568252359084,Calle Puebla,0.0349496483121335,0.0349496483121335,21,366408,0,268922.4455137964
458,19.418355219641228,-99.17510977712374,Calle Veracruz,0.0193391405856007,0.0193391405856007,21,352800,1,143279.82477059847
459,19.419476019594605,-99.16913869472766,Calle Durango,0.0235109407370491,0.0235109407370491,19,302400,1,135084.4610987893
460,19.419561034606104,-99.16874945096691,Calle Durango,0.0234435174253588,0.0234435174253588,19,302400,1,134697.07371914154
461,19.418646812856984,-99.16227020543027,Calle Tabasco,0.0397548647940034,0.0397548647940034,15,378000,1,225410.08338199928
462,19.402524028498263,-99.16834001190227,Calle Chilpancingo,0.0426579731465888,0.0426579731465888,23,673092,0,660393.0306072262
463,19.40487762948763,-99.15758076701933,Calle Bajío,0.0379579245469217,0.0379579245469217,25,453600,0,430442.86436209205
464,19.422723986261715,-99.16089947050914,Calle Orizaba,0.0542613957418919,0.0542613957418919,16,201600,0,175025.5581050465
465,19.40625768909291,-99.1621896619639,Calle Amealco,0.0324504600885554,0.0324504600885554,30,453600,0,441585.8608850619
466,19.40847646092648,-99.1664575001219,Calle Champotón,0.0298841579586078,0.0298841579586078,20,625632,1,373929.7102391943
467,19.42125274623884,-99.16527460310384,Avenida Oaxaca,0.0474231900674994,0.0474231900674994,12,340200,0,193600.43113155954
468,19.41723035246182,-99.16407522667508,Avenida Monterrey,0.027868719905045,0.027868719905045,9,226800,0,56885.63107017786
469,19.422978028068773,-99.16096259004236,Calle Orizaba,0.0543957220093017,0.0543957220093017,16,201600,0,175458.84091320357
470,19.423078197312638,-99.16278956511913,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.0127097300280015,0.0127097300280015,17,700980,0,151457.53143548436
471,19.42000251551679,-99.15583508369416,Calle Tabasco,0.0553292879287928,0.0553292879287928,15,378000,1,313717.06255625514
472,19.41186127278452,-99.16265329696064,Avenida Monterrey,0.0180290367664085,0.0180290367664085,9,226800,1,36800.86984759303
473,19.40577874875399,-99.15835415123448,Calle Tehuantepec,0.0485981033723835,0.0485981033723835,19,239400,0,221053.3329996236
474,19.41565713159165,-99.15912896724949,Calle Orizaba,0.0364905660633749,0.0364905660633749,16,201600,1,117703.96989402207
475,19.403465670417216,-99.16881201108106,,0.0613327742621319,0.0613327742621319,17,302400,1,315299.5259267677
476,19.417901365355085,-99.16230606890144,Avenida Álvaro Obregón,0.0207583268773199,0.0207583268773199,19,453600,1,178903.56435949384
477,19.412755507685976,-99.161314936046,Calle Tonalá,0.0371763435825581,0.0371763435825581,21,254016,0,198311.10792080863
478,19.41998946119445,-99.15589260185762,Calle Tabasco,0.0552420661089671,0.0552420661089671,15,378000,0,313222.5148378434
479,19.41083686255512,-99.15792733947552,Calle Toluca,0.0363702767795253,0.0363702767795253,13,184296,0,87137.65488167213
480,19.405359374261437,-99.16466004980428,Calle Manzanillo,0.0392040169270214,0.0392040169270214,34,453600,0,604620.0306552948
481,19.41626903979622,-99.16237780180242,Calle Guanajuato,0.0410977727876357,0.0410977727876357,21,254016,0,219229.32890090544
482,19.41786820567384,-99.16772842564816,Calle Valladolid,0.0345798038891358,0.0345798038891358,17,302400,0,177767.8558332693
483,19.405944915343355,-99.1677437690799,Avenida Baja California,0.0391533519144738,0.0391533519144738,30,453600,0,532798.8128521595
484,19.404968815023125,-99.15885930455669,Calle Teocelo,0.0379831467379756,0.0379831467379756,25,453600,1,430728.8840086433
485,19.406816907922405,-99.16734748524269,Cerrada Tlaxcala,0.0491765128836476,0.0491765128836476,20,625632,0,615328.0021684443
486,19.405204582428148,-99.16131882825002,Calle Tehuantepec,0.0182773803111044,0.0182773803111044,19,239400,0,83136.49208308947
487,19.407310262296104,-99.16515235090604,Calle Manzanillo,0.0297384757823272,0.0297384757823272,34,453600,0,458638.668905363
488,19.40971326650754,-99.15759810002672,,0.0529323980341282,0.0529323980341282,17,302400,0,272114.8718138462
489,19.40656354634101,-99.1627425062753,Calle Ario,0.0485491843887632,0.0485491843887632,25,453600,1,550547.7509685747
490,19.419585421348632,-99.16779652184584,Calle Durango,0.0346090755417276,0.0346090755417276,19,302400,0,198849.90443255013
491,19.40574656112015,-99.16362380210626,Calle Quintana Roo,0.038949752358894,0.038949752358894,34,453600,1,600698.6607798069
492,19.407273945863672,-99.16158570766252,Calle Tepic,0.0296278086782782,0.0296278086782782,25,453600,1,335979.35041167476
493,19.41783075777532,-99.16269520826148,Avenida Álvaro Obregón,0.0265751567643978,0.0265751567643978,19,453600,0,229035.331058286
494,19.412733006911346,-99.15540862115856,Calle Coahuila,0.0348198076675848,0.0348198076675848,21,254016,0,185740.55355427365
495,19.42510495562133,-99.15672908851748,Avenida Chapultepec,0.0318548101078533,0.0318548101078533,17,302400,0,163759.20780245223
496,19.405266108269423,-99.1589288135268,Calle Teocelo,0.0379655880634804,0.0379655880634804,25,453600,1,430529.7686398678
497,19.41875151603095,-99.15792342340968,Avenida Álvaro Obregón,0.021041993586168,0.021041993586168,19,453600,0,181348.3175230303
498,19.417055423223385,-99.1655004132664,Avenida Álvaro Obregón,0.0560655477679169,0.0560655477679169,19,453600,1,483195.316883015
499,19.40160872790748,-99.16813899381768,,0.0587058250684192,0.0587058250684192,17,302400,0,301794.9055117294
500,19.416553974407208,-99.1559882689514,Calle Zacatecas,0.04116968442879,0.04116968442879,25,453600,0,466864.2214224786
501,19.408507344056307,-99.15726456920687,Calle Toluca,0.0367102110336789,0.0367102110336789,13,184296,0,87952.08568461753
502,19.4090096584506,-99.16349523321264,Calle Piedras Negras,0.0305984605651377,0.0305984605651377,25,453600,1,346986.5428086615
503,19.41611741353613,-99.16563754800012,Avenida Medellín,0.0450511093910045,0.0450511093910045,25,453600,0,510879.58049399103
504,19.42208623593868,-99.1562300792528,Calle Durango,0.0407725850004713,0.0407725850004713,19,302400,1,234262.9643787079
505,19.41997551269129,-99.159640607086,Calle Colima,0.0255502841008786,0.0255502841008786,15,378000,1,144870.11085198168
506,19.42175645093138,-99.1712647821854,Avenida Chapultepec,0.0497836787101696,0.0497836787101696,17,302400,0,255927.93551323988
507,19.418991789152138,-99.16800055503016,Calle Valladolid,0.0453958249017537,0.0453958249017537,17,302400,0,233370.85665493543
508,19.423193212066824,-99.15609777678746,Callejón de San Cristóbal,0.052870541575284,0.052870541575284,29,320880,1,491987.8820396368
509,19.415459933728147,-99.16048467376162,Calle Jalapa,0.0420107217092324,0.0420107217092324,19,239400,1,191089.9687666145
510,19.405224290149835,-99.16631777388388,Calle Quintana Roo,0.0387666170964993,0.0387666170964993,34,453600,1,597874.2755090508
511,19.404791878255992,-99.15687896466792,Calle Acayucan,0.0336210435293603,0.0336210435293603,34,453600,0,518517.18172720633
512,19.416625566668216,-99.1706377105846,Avenida Sonora,0.0513450249317216,0.0513450249317216,17,223524,0,195106.37099824837
513,19.42374922180284,-99.16232086928544,Avenida Chapultepec,0.0473001412188565,0.0473001412188565,17,302400,0,243160.5659778975
514,19.406470124878997,-99.16125790796112,Avenida Monterrey,0.0182530905004909,0.0182530905004909,9,226800,0,37258.20832960202
515,19.42123665614083,-99.16512612034349,Calle Sinaloa,0.0157914591176487,0.0157914591176487,17,453600,0,121771.09954801266
516,19.40657714158672,-99.16182253861793,Calle Tenango,0.0324941006402729,0.0324941006402729,30,453600,0,442179.72151283367
517,19.415051852494425,-99.16359987458664,Calle Zacatecas,0.0449258507005748,0.0449258507005748,25,453600,0,509459.14694451826
518,19.40087358161676,-99.16796193432027,,0.0590318782436335,0.0590318782436335,17,302400,0,303471.0796748711
519,19.418184342023856,-99.1676822570636,Calle Colima,0.0250234398464799,0.0250234398464799,15,378000,0,141882.90392954103
520,19.40775795405501,-99.16416463953492,Calle Nautla,0.0382458005476264,0.0382458005476264,25,453600,1,433707.37821008335
521,19.406067755397046,-99.16478920814323,Avenida Baja California,0.0326151118103119,0.0326151118103119,30,453600,0,443826.4415147244
522,19.4200875787588,-99.15546028752306,Calle Tabasco,0.0553347168096282,0.0553347168096282,15,378000,0,313747.84431059187
523,19.408316482375778,-99.16767564492146,Avenida Insurgentes Sur,0.046209256309743,0.046209256309743,12,604800,0,335368.2985935908
524,19.405274381455797,-99.1686655714348,Avenida Insurgentes Sur,0.0460469116738393,0.0460469116738393,12,604800,1,334190.06616405613
525,19.424011368681388,-99.15522400304368,Calle Puebla,0.0349504987327301,0.0349504987327301,21,366408,0,268928.9891329056
526,19.403911950872544,-99.15821611066583,Viaducto Miguel Alemán,0.0335298064481097,0.0335298064481097,25,453600,0,380228.00512156397
527,19.408400178920765,-99.16128125776576,Calle Tlaxcala,0.0295042127552829,0.0295042127552829,20,625632,0,369175.59269026306
528,19.41877711367004,-99.17546565296968,Calle Veracruz,0.0193456515472572,0.0193456515472572,21,352800,0,143328.06318331914
529,19.4153717790086,-99.16536614692131,Avenida Insurgentes Sur,0.047235677645432,0.047235677645432,12,604800,0,342817.6540794873
530,19.41546903393164,-99.16544922518962,Avenida Medellín,0.045016431118626,0.045016431118626,25,453600,0,510486.3288852188
531,19.42255659532258,-99.1547616604403,,0.0716709682115272,0.0716709682115272,17,302400,0,368446.11338181904
532,19.40760406555796,-99.15506502474464,,0.0639848577865674,0.0639848577865674,17,302400,0,328933.3569091857
533,19.41274746956805,-99.16068925119892,Calle Chiapas,0.0372178744335507,0.0372178744335507,20,625632,0,465693.8643522238
534,19.406066379835497,-99.15688477159269,Calle Tehuantepec,0.043422302817757,0.043422302817757,19,239400,0,197510.68659684947
535,19.414174941993966,-99.16370158909508,Avenida Querétaro,0.0523829071579359,0.0523829071579359,25,302400,0,396014.7781139954
536,19.41861496724189,-99.1643848837701,Avenida Insurgentes Sur,0.0465394976187359,0.0465394976187359,12,604800,0,337765.0579177377
537,19.415597421737623,-99.15781560179624,Calle Córdoba,0.02867034716765,0.02867034716765,25,302400,0,216747.824587434
538,19.420883417557764,-99.17140785142732,Calle Cozumel,0.0344748612419596,0.0344748612419596,17,223524,0,131001.30103221223
539,19.41761594629417,-99.17425938083863,Calle Veracruz,0.0240332381686433,0.0240332381686433,21,352800,0,178057.45494384447
540,19.408045856374503,-99.15725370542106,Calle Toluca,0.053313684867628,0.053313684867628,13,184296,1,127731.48526273681
541,19.40721337527165,-99.1666855494161,Calle Tlacotalpan,0.0385702560966079,0.0385702560966079,20,625632,0,482615.7292446599
542,19.416082759271664,-99.15840915530067,Calle Zacatecas,0.028042836110384,0.028042836110384,25,453600,0,318005.76149175456
543,19.42174778455032,-99.15769982202698,Calle Durango,0.0403941743899966,0.0403941743899966,19,302400,0,232088.76837516448
544,19.405652132636384,-99.16390888396126,Calle Monclova,0.0388950069113659,0.0388950069113659,25,453600,0,441069.3783748893
545,19.405459736255327,-99.16761234199753,Calle Tuxpan,0.0319890094927558,0.0319890094927558,25,453600,0,362755.36764785077
546,19.418268292614236,-99.17466784395548,Calle Durango,0.0232330607469578,0.0232330607469578,19,302400,1,133487.87382772073
547,19.42185211938872,-99.1572650197877,Calle Durango,0.0403905029770565,0.0403905029770565,19,302400,0,232067.67390497582
548,19.405068682141376,-99.15640924126532,Calle Toluca,0.0362974079823114,0.0362974079823114,13,184296,0,86963.0723196048
549,19.40638273909722,-99.15919768437278,Avenida Baja California,0.0435366875936659,0.0435366875936659,30,453600,0,592447.2447746055
550,19.40654909711052,-99.156797382443,Calle Toluca,0.0362936427459064,0.0362936427459064,13,184296,0,86954.05138549436
551,19.419777192986444,-99.16403919293543,Avenida Insurgentes Sur,0.0466531259976438,0.0466531259976438,12,604800,0,338589.72724049963
552,19.411186706700807,-99.16609982842829,Calle Manzanillo,0.0371251017937644,0.0371251017937644,34,453600,0,572558.1699041522
553,19.413885215152767,-99.16008601865845,Calle Jalapa,0.0373630326361239,0.0373630326361239,19,239400,1,169949.4902486732
554,19.420464763016223,-99.17348336637473,Avenida Sonora,0.0478253805333035,0.0478253805333035,17,223524,0,181732.04609154424
555,19.40304200253252,-99.1610120949004,Viaducto Miguel Alemán,0.0332264247360829,0.0332264247360829,25,453600,1,376787.6565071801
556,19.418805561427227,-99.1542891154505,Avenida Cuauhtémoc,0.0242685991874459,0.0242685991874459,37,453600,1,407304.753882742
557,19.420209729842387,-99.1645001077608,Calle Durango,0.0161727292350095,0.0161727292350095,19,302400,0,92922.0330926706
558,19.411527824245724,-99.15970409485354,Calle Jalapa,0.0429562255782198,0.0429562255782198,19,239400,0,195390.68766509058
559,19.405830477964063,-99.1632090227901,Calle Quintana Roo,0.0389545897560015,0.0389545897560015,34,453600,0,600773.2650529576
560,19.420940024177373,-99.15914520786944,Calle Córdoba,0.0413471595498804,0.0413471595498804,25,302400,1,312584.5261970958
561,19.423762488737765,-99.1578181647183,Calle Flora,0.0274945051333332,0.0274945051333332,21,352800,1,203701.28963183903
562,19.419099688700157,-99.15508061967488,Avenida Álvaro Obregón,0.0243807208891209,0.0243807208891209,19,453600,1,210122.80491079958
563,19.421557861389665,-99.1635143020086,Avenida Insurgentes Sur,0.0133797318651169,0.0133797318651169,12,604800,1,97104.74198427242
564,19.420945897682383,-99.16260255791543,Calle Pomona,0.0317773913440835,0.0317773913440835,17,700980,1,378680.3683343861
565,19.407561285788983,-99.16549830237874,Calle Tlaxcala,0.0381328894630404,0.0381328894630404,20,625632,1,477143.11801081785
566,19.401527595515024,-99.16734990928956,Calle Iguala,0.0329235330370284,0.0329235330370284,30,453600,1,448023.4375678825
567,19.41921480873848,-99.16945464553318,Calle Durango,0.0341307553058867,0.0341307553058867,19,302400,0,196101.66768550262
568,19.421283853161995,-99.1554005325923,Calle Morelia,0.0493581098215012,0.0493581098215012,27,453600,0,604498.6426058895
569,19.420667140046813,-99.16390575431778,Avenida Insurgentes Sur,0.0317119151207309,0.0317119151207309,12,604800,0,230152.39518021655
570,19.420711173378688,-99.16744811709611,Calle Sinaloa,0.0361324917602459,0.0361324917602459,17,453600,0,278624.87046160817
571,19.42000830068331,-99.15890988669966,Calle Córdoba,0.0439331908281862,0.0439331908281862,25,302400,0,332134.92266108765
572,19.402353954318965,-99.16755867295818,Calle Iguala,0.0330396545282818,0.0330396545282818,30,453600,0,449603.61882085877
573,19.40361398052023,-99.16476117283462,Calle Puerto México,0.0390032103906468,0.0390032103906468,39,226800,1,344991.1965473491
574,19.424344750369464,-99.15979402816572,Avenida Chapultepec,0.0471233911810358,0.0471233911810358,17,302400,1,242251.92938346884
575,19.40809234958776,-99.15999873108268,Calle Tepeji,0.0528424929132951,0.0528424929132951,21,254016,0,281879.6122771349
576,19.41732480848912,-99.16406088276288,Avenida Álvaro Obregón,0.0248741961918328,0.0248741961918328,19,453600,0,214375.7724596918
577,19.411943236082838,-99.15939424360327,Calle Coahuila,0.0508703206900231,0.0508703206900231,21,254016,1,271359.38298833504
578,19.42072005426143,-99.1738274596326,Avenida Sonora,0.0355620418808076,0.0355620418808076,17,223524,0,135132.48743921585
579,19.41256418417898,-99.16370308759026,Calle José Alvarado,0.029024243050035,0.029024243050035,21,254016,0,154825.0645745515
580,19.421273765980324,-99.1689185715736,Calle Puebla,0.0347002953565458,0.0347002953565458,21,366408,0,267003.7822410259
581,19.419372740519407,-99.16526695980062,Calle El Oro,0.0571560411330083,0.0571560411330083,11,262584,0,165090.88095356838
582,19.41927373847016,-99.1726999461543,Avenida Sonora,0.0355751285580319,0.0355751285580319,17,223524,0,135182.2156086939
583,19.412488358099075,-99.16203747743404,Calle Chiapas,0.0311577241757138,0.0311577241757138,20,625632,0,389865.38583000354
584,19.40431166467198,-99.16596684595729,Calle Tlacotalpan,0.0393144703337168,0.0393144703337168,20,625632,0,491927.8140764782
585,19.41541054303353,-99.161787037472,Calle Zacatecas,0.028431878741509,0.028431878741509,25,453600,0,322417.5049287121
586,19.418464740379136,-99.15937350482758,Avenida Álvaro Obregón,0.0209085716174099,0.0209085716174099,19,453600,0,180198.43362748547
587,19.417515838582265,-99.1741189956988,Calle Veracruz,0.0240194986979137,0.0240194986979137,21,352800,0,177955.661953103
588,19.416568005034858,-99.17281766946545,Calle Veracruz,0.0239784139306355,0.0239784139306355,21,352800,0,177651.2731292923
589,19.416970590113078,-99.17293406929367,Calle Colima,0.0250890613481544,0.0250890613481544,15,378000,0,142254.97784403546
590,19.417954166964183,-99.15840281830812,Calle Córdoba,0.0244961899871002,0.0244961899871002,25,302400,0,185191.1963024775
591,19.41884392268803,-99.16132905562748,Calle Tabasco,0.0395218242336814,0.0395218242336814,15,378000,0,224088.74340497353
592,19.422013367666597,-99.16557218801276,Calle Puebla,0.0263328132157203,0.0263328132157203,21,366408,1,202619.6219196585
593,19.42015363297644,-99.164059906112,Avenida Insurgentes Sur,0.0316390614239582,0.0316390614239582,12,604800,0,229623.65219051903
594,19.407489569068083,-99.15649560523978,,0.0489191483153153,0.0489191483153153,17,302400,0,251483.5576593729
595,19.42319293263364,-99.15620295725626,Callejón de San Cristóbal,0.0350882161618132,0.0350882161618132,29,320880,0,326514.09725807596
596,19.418064672289077,-99.15674745892142,Calle Chihuahua,0.0402751578348437,0.0402751578348437,19,453600,0,347107.42028381693
597,19.41731141016725,-99.16861568780472,Calle Tabasco,0.0259513605186135,0.0259513605186135,15,378000,0,147144.21414053853
598,19.413310918469428,-99.15724914547268,Calle Córdoba,0.0267342663307243,0.0267342663307243,25,302400,0,202111.05346027573
599,19.411027204402973,-99.16415985495296,Calle Coahuila,0.0177696334410607,0.0177696334410607,21,254016,0,94789.19537145396
600,19.42077328497437,-99.15611465278532,Calle Colima,0.0258131212451556,0.0258131212451556,15,378000,1,146360.39746003225
601,19.406879840192047,-99.16357176585512,Calle Tepic,0.0296652425837824,0.0296652425837824,25,453600,0,336403.8509000924
602,19.41081661537605,-99.1549483990379,Avenida Cuauhtémoc,0.0261401263448526,0.0261401263448526,37,453600,0,438714.9684709302
603,19.414784743597544,-99.16494818195778,Calle Zacatecas,0.0217794830373322,0.0217794830373322,25,453600,0,246979.33764334713
604,19.42038219677653,-99.16592472173836,Avenida Oaxaca,0.0236049756320974,0.0236049756320974,12,340200,0,96364.95252047443
605,19.421599870364503,-99.16938402245944,Calle Ocotlán,0.0347433468916418,0.0347433468916418,17,302400,0,178608.59770055217
606,19.420672239795216,-99.16248184061357,Calle Durango,0.0272556454256726,0.0272556454256726,19,302400,0,156600.03635774448
607,19.40278273836707,-99.16628560292976,Calle Anahuac,0.0321584903197635,0.0321584903197635,25,453600,1,364677.28022611805
608,19.41905501165104,-99.17407739649116,Calle Acapulco,0.0358567321908746,0.0358567321908746,19,302400,0,206018.44047588913
609,19.419779055837555,-99.1568889603642,Calle Tabasco,0.0409391193906252,0.0409391193906252,15,378000,0,232124.8069448449
610,19.41162654544186,-99.16428432929162,Calle Tapachula,0.0175868479423269,0.0175868479423269,25,453600,0,199434.85566598704
611,19.42403310367361,-99.16138654409885,Avenida Chapultepec,0.0445050308443272,0.0445050308443272,17,302400,0,228791.46256451728
612,19.40592800984209,-99.16811628889276,Avenida Baja California,0.0391627685318098,0.0391627685318098,30,453600,1,532926.9541808678
613,19.419269453041235,-99.15523050947108,Avenida Álvaro Obregón,0.0213210311929647,0.0213210311929647,19,453600,0,183753.17523344696
614,19.416565791142105,-99.17044520497608,Avenida Sonora,0.0476697364759288,0.0476697364759288,17,223524,1,181140.61299277365
615,19.40400759118669,-99.1576147777288,,0.0504550931524761,0.0504550931524761,17,302400,0,259379.54287824914
616,19.420193000081024,-99.169842503769,Calle Salamanca,0.0197564712419085,0.0197564712419085,29,453600,0,259884.5253045612
617,19.409361732614062,-99.15989860901682,Calle Jalapa,0.0296121965714311,0.0296121965714311,19,239400,0,134694.0373248115
618,19.421331210003448,-99.17263822194678,Avenida Chapultepec,0.0447597441869799,0.0447597441869799,17,302400,0,230100.89291642627
619,19.40117920687052,-99.16800939607712,Calle Chilpancingo,0.0427300951379779,0.0427300951379779,23,673092,1,661509.559522072
620,19.4242066386095,-99.15436442407972,Calle Puebla,0.0264359769388178,0.0264359769388178,21,366408,0,203413.4222021654
621,19.424416518892148,-99.15560100095232,Calle Circular de Morelia,0.0273648281495863,0.0273648281495863,21,352800,0,202740.53879465497
622,19.404991117002595,-99.15935526918214,Calle Tonalá,0.0323296428474624,0.0323296428474624,21,254016,0,172457.17770836118
623,19.42542000655117,-99.15527237676224,Avenida Chapultepec,0.0353639647050416,0.0353639647050416,17,302400,0,181799.06975567786
624,19.404909245766238,-99.16372158683852,Calle Monclova,0.0388984602985779,0.0388984602985779,25,453600,1,441108.5397858734
625,19.405458988619102,-99.15999981070962,Calle Tehuantepec,0.0322867252268823,0.0322867252268823,19,239400,0,146859.39836699684
626,19.412654273694823,-99.15479498274289,Avenida Cuauhtémoc,0.0347893386939783,0.0347893386939783,37,453600,0,583876.4291687766
627,19.401599089639284,-99.16811240570168,Calle Chilpancingo,0.0427043724071005,0.0427043724071005,23,673092,1,661111.342941522
628,19.41348727838942,-99.16307680443988,Avenida Monterrey,0.0172647855326652,0.0172647855326652,9,226800,0,35240.88022927621
629,19.406311413217495,-99.16490741744248,Calle Manzanillo,0.0288366180766996,0.0288366180766996,34,453600,0,444729.8586260919
630,19.413852934353056,-99.15502346104408,Calle Chiapas,0.0416284778800698,0.0416284778800698,20,625632,0,520882.15746127657
631,19.404104768221337,-99.16217471729802,Privada San Juan,0.0488279499588212,0.0488279499588212,25,453600,0,553708.9525330324
632,19.421067725884924,-99.16850897210244,Calle Valladolid,0.0360721694798751,0.0360721694798751,17,302400,1,185439.80886214192
633,19.414437483282384,-99.15883230758637,Calle Orizaba,0.0366059597427392,0.0366059597427392,16,201600,0,118076.18374617955
634,19.40800137825464,-99.16364370101608,Avenida Medellín,0.0228832884526473,0.0228832884526473,25,453600,0,259496.49105302038
635,19.419271300392666,-99.17100626065438,Calle Cozumel,0.0343925441119744,0.0343925441119744,17,223524,0,130688.50351144442
636,19.414758153803948,-99.15891307923911,Calle Orizaba,0.0366191411849275,0.0366191411849275,16,201600,0,118118.70180610214
637,19.41942607796711,-99.16644412915214,Avenida Medellín,0.0285092677429032,0.0285092677429032,25,453600,1,323295.0962045223
638,19.4095962125111,-99.1605026262758,Calle Aguascalientes,0.0293737655896428,0.0293737655896428,21,254016,0,156689.5352403928
639,19.40630854478164,-99.16176565522068,Calle Tenango,0.032516567177185,0.032516567177185,30,453600,1,442485.4461471335
640,19.401894099029896,-99.16976192480296,Avenida Insurgentes Sur,0.0146481929884046,0.0146481929884046,12,604800,0,106310.72543264522
641,19.407837400093698,-99.16136701920436,Calle Tepeji,0.0309651873199807,0.0309651873199807,21,254016,1,165178.71346771656
642,19.42423371507684,-99.15579586345076,Calle Circular de Morelia,0.0274402721736565,0.0274402721736565,21,352800,1,203299.4884801863
643,19.41252536374003,-99.16184814956262,Calle Chiapas,0.0311216534230518,0.0311216534230518,20,625632,0,389414.04548741487
644,19.42040027217756,-99.1659080988202,Avenida Oaxaca,0.0235599048848651,0.0235599048848651,12,340200,0,96180.95570197329
645,19.406164260193577,-99.16307113669929,Avenida Baja California,0.0485638136317293,0.0485638136317293,30,453600,1,660856.3759005723
646,19.407689860491026,-99.1641489042812,Calle Nautla,0.0382313588146355,0.0382313588146355,25,453600,1,433543.60895796656
647,19.414226993824105,-99.1590215407278,Calle San Luis Potosí,0.040608336362129,0.040608336362129,16,302400,1,196479.37465452496
648,19.422125971277158,-99.1690774306266,Avenida Chapultepec,0.044130568156012,0.044130568156012,17,302400,1,226866.4247764265
649,19.419937041843998,-99.17495886064536,Calle Puebla,0.0357270029937793,0.0357270029937793,21,366408,0,274903.8539718384
650,19.41226625230631,-99.15968410998106,Calle Jalapa,0.0216643996790493,0.0216643996790493,19,239400,0,98542.68838012365
651,19.40809756183041,-99.1571628458018,Calle Toluca,0.0367366671029841,0.0367366671029841,13,184296,0,88015.47040535025
652,19.40472235364644,-99.15735630887023,Calle Coatepec,0.038050613287068,0.038050613287068,25,453600,0,431493.9546753511
653,19.40280291522053,-99.1681457319456,Calle Bajío,0.0426383166807452,0.0426383166807452,25,453600,0,483518.5111596506
654,19.400069081638925,-99.1702216872774,Avenida División del Norte,0.03397709186444,0.03397709186444,18,371112,1,226967.51728792902
655,19.416854944321244,-99.17322991675935,Calle Veracruz,0.0239553974613382,0.0239553974613382,21,352800,0,177480.74871156245
656,19.409600563088333,-99.16597131445462,Calle Campeche,0.0298249017119105,0.0298249017119105,20,625632,0,373188.2581565198
657,19.401267562644545,-99.16603634654308,Viaducto Miguel Alemán,0.0321256096938563,0.0321256096938563,25,453600,0,364304.4139283304
658,19.419294278630566,-99.15921532254283,Calle Tabasco,0.0396625661903236,0.0396625661903236,15,378000,0,224886.75029913482
659,19.41046796557872,-99.16229091834862,Avenida Monterrey,0.0376232484230942,0.0376232484230942,9,226800,0,76796.57468121988
660,19.424901421899587,-99.15764669185248,Avenida Chapultepec,0.03193145177706,0.03193145177706,17,302400,0,164153.20729551004
661,19.40119640857991,-99.16803968677428,,0.0587967300951612,0.0587967300951612,17,302400,1,302262.2300732047
662,19.407504893204653,-99.16578050766071,Calle Tlaxcala,0.0385594430581014,0.0385594430581014,20,625632,0,482480.4295865219
663,19.416636586457876,-99.15807816528655,Calle Córdoba,0.028334143100671,0.028334143100671,25,302400,1,214206.12184107275
664,19.410680842050148,-99.16596040541884,Calle Coahuila,0.0225763629084624,0.0225763629084624,21,254016,0,120429.90541167569
665,19.416932636405967,-99.17309847583437,Calle Colima,0.0251310805361636,0.0251310805361636,15,378000,0,142493.22664004762
666,19.417097751228216,-99.16634715134816,"Calle Valladolid, Avenida Álvaro Obregón",0.0286246049342502,0.0286246049342502,14,453600,0,181777.69117446247
667,19.419829412392417,-99.16028591281147,Calle Colima,0.0254684545799273,0.0254684545799273,15,378000,0,144406.13746818778
668,19.419634230426087,-99.17284064045243,Avenida Sonora,0.0265152768310957,0.0265152768310957,17,223524,0,100755.6125526952
669,19.40935616397213,-99.16624292729668,Calle Cuyutlán,0.0298652980619456,0.0298652980619456,20,625632,0,373693.72314182296
670,19.41351792196385,-99.15472328635042,Avenida Cuauhtémoc,0.0259940447602541,0.0259940447602541,37,453600,0,436263.25202029664
671,19.413185339439377,-99.15656741889492,Cerrada Chiapas,0.048917815675473,0.048917815675473,25,302400,1,369818.6865065759
672,19.418901426275102,-99.15718076656655,Avenida Álvaro Obregón,0.0212164985859036,0.0212164985859036,19,453600,0,182852.27141275158
673,19.41009326515409,-99.15774410401282,Calle Toluca,0.0364072050120148,0.0364072050120148,13,184296,0,87226.12931362563
674,19.406955171913616,-99.15721997483617,Calle Ixtlán,0.0334116885538006,0.0334116885538006,34,453600,1,515288.42555213434
675,19.419153165965465,-99.16489134244102,Calle El Oro,0.0576885986167596,0.0576885986167596,11,262584,0,166629.13277101523
676,19.40382278476608,-99.16261076402486,Avenida Medellín,0.0231511585186661,0.0231511585186661,25,453600,1,262534.1376016736
677,19.40167170964237,-99.16738631679374,Calle Iguala,0.0330750498580131,0.0330750498580131,30,453600,0,450085.27846784226
678,19.42012674232887,-99.15528772809216,Calle Tabasco,0.0552673364267858,0.0552673364267858,15,378000,0,313365.7975398755
